year,origin,destination,trade_flow,is_neighbor,year_fraction
2020,湖北,贵州,107.93,0,1.0
2020,湖北,辽宁,91.67,0,1.0
2020,湖北,吉林,164.64,0,1.0
2020,湖北,黑龙江,140.83,0,1.0
2020,湖北,北京,129.15,0,1.0
2020,湖北,天津,119.12,0,1.0
2020,湖北,河北,186.89,0,1.0
2020,湖南,广东,175.46,1,1.0
2020,湖南,江苏,128.92,0,1.0
2020,湖南,浙江,137.42,0,1.0
2020,湖南,上海,126.19,0,1.0
2020,湖南,山东,135.42,0,1.0
2020,湖南,湖北,119.23,1,1.0
2020,湖南,河南,80.13,0,1.0
2020,湖南,安徽,96.99,0,1.0
2020,湖南,江西,319.44,1,1.0
2020,湖南,四川,79.75,0,1.0
2020,湖南,重庆,279.87,1,1.0
2020,湖南,陕西,150.94,0,1.0
2020,湖南,云南,108.06,0,1.0
2020,湖南,贵州,161.81,1,1.0
2020,湖南,辽宁,80.95,0,1.0
2020,湖南,吉林,108.58,0,1.0
2020,湖南,黑龙江,114.22,0,1.0
2020,湖南,北京,141.46,0,1.0
2020,湖南,天津,117.37,0,1.0
2020,湖南,河北,160.66,0,1.0
2020,河南,广东,92.05,0,1.0
2020,河南,江苏,106.64,0,1.0
2020,河南,浙江,89.38,0,1.0
2020,河南,上海,93.63,0,1.0
2020,河南,山东,170.57,1,1.0
2020,河南,湖北,109.38,1,1.0
2020,河南,湖南,112.05,0,1.0
2020,河南,安徽,106.2,1,1.0
2020,河南,江西,56.45,0,1.0
2020,河南,四川,91.12,0,1.0
2020,河南,重庆,156.7,0,1.0
2020,河南,陕西,247.29,1,1.0
2020,河南,云南,54.49,0,1.0
2020,河南,贵州,101.96,0,1.0
2020,河南,辽宁,105.73,0,1.0
2020,河南,吉林,136.92,0,1.0
2020,河南,黑龙江,143.82,0,1.0
2020,河南,北京,111.44,0,1.0
2020,河南,天津,75.86,0,1.0
2020,河南,河北,176.36,1,1.0
2020,安徽,广东,156.94,0,1.0
2020,安徽,江苏,178.43,1,1.0
2020,安徽,浙江,254.25,1,1.0
2020,安徽,上海,165.64,0,1.0
2020,安徽,山东,334.5,1,1.0
2020,安徽,湖北,298.91,1,1.0
2020,安徽,湖南,113.95,0,1.0
2020,安徽,河南,291.78,1,1.0
2020,安徽,江西,249.16,1,1.0
2020,安徽,四川,176.22,0,1.0
2020,安徽,重庆,103.75,0,1.0
2020,安徽,陕西,105.13,0,1.0
2020,安徽,云南,141.68,0,1.0
2020,安徽,贵州,111.69,0,1.0
2020,安徽,辽宁,106.76,0,1.0
2020,安徽,吉林,119.11,0,1.0
2020,安徽,黑龙江,68.46,0,1.0
2020,安徽,北京,141.47,0,1.0
2020,安徽,天津,79.64,0,1.0
2020,安徽,河北,126.13,0,1.0
2020,江西,广东,278.98,1,1.0
2020,江西,江苏,118.96,0,1.0
2020,江西,浙江,200.38,1,1.0
2020,江西,上海,171.19,0,1.0
2020,江西,山东,119.01,0,1.0
2020,江西,湖北,148.76,1,1.0
2020,江西,湖南,161.5,1,1.0
2020,江西,河南,139.2,0,1.0
2020,江西,安徽,322.05,1,1.0
2020,江西,四川,96.82,0,1.0
2020,江西,重庆,162.69,0,1.0
2020,江西,陕西,115.7,0,1.0
2020,江西,云南,131.49,0,1.0
2020,江西,贵州,166.89,0,1.0
2020,江西,辽宁,164.42,0,1.0
2020,江西,吉林,81.84,0,1.0
2020,江西,黑龙江,157.45,0,1.0
2020,江西,北京,48.61,0,1.0
2020,江西,天津,59.55,0,1.0
2020,江西,河北,165.16,0,1.0
2020,四川,广东,137.5,0,1.0
2020,四川,江苏,78.88,0,1.0
2020,四川,浙江,85.78,0,1.0
2020,四川,上海,115.92,0,1.0
2020,四川,山东,149.4,0,1.0
2020,四川,湖北,115.22,0,1.0
2020,四川,湖南,190.48,0,1.0
2020,四川,河南,92.99,0,1.0
2020,四川,安徽,177.86,0,1.0
2020,四川,江西,134.8,0,1.0
2020,四川,重庆,155.32,1,1.0
2020,四川,陕西,242.05,1,1.0
2020,四川,云南,172.95,1,1.0
2020,四川,贵州,212.71,1,1.0
2020,四川,辽宁,103.02,0,1.0
2020,四川,吉林,101.07,0,1.0
2020,四川,黑龙江,142.91,0,1.0
2020,四川,北京,133.09,0,1.0
2020,四川,天津,110.38,0,1.0
2020,四川,河北,136.75,0,1.0
2020,重庆,广东,183.14,0,1.0
2020,重庆,江苏,197.48,0,1.0
2020,重庆,浙江,66.02,0,1.0
2020,重庆,上海,71.41,0,1.0
2020,重庆,山东,143.47,0,1.0
2020,重庆,湖北,234.69,1,1.0
2020,重庆,湖南,207.0,1,1.0
2020,重庆,河南,178.27,0,1.0
2020,重庆,安徽,58.6,0,1.0
2020,重庆,江西,81.34,0,1.0
2020,重庆,四川,305.63,1,1.0
2020,重庆,陕西,143.66,1,1.0
2020,重庆,云南,51.56,0,1.0
2020,重庆,贵州,297.55,1,1.0
2020,重庆,辽宁,132.39,0,1.0
2020,重庆,吉林,97.88,0,1.0
2020,重庆,黑龙江,168.31,0,1.0
2020,重庆,北京,84.14,0,1.0
2020,重庆,天津,113.62,0,1.0
2020,重庆,河北,116.63,0,1.0
2020,陕西,广东,104.96,0,1.0
2020,陕西,江苏,78.09,0,1.0
2020,陕西,浙江,162.26,0,1.0
2020,陕西,上海,87.22,0,1.0
2020,陕西,山东,115.87,0,1.0
2020,陕西,湖北,208.71,1,1.0
2020,陕西,湖南,102.14,0,1.0
2020,陕西,河南,122.94,1,1.0
2020,陕西,安徽,138.17,0,1.0
2020,陕西,江西,168.6,0,1.0
2020,陕西,四川,270.12,1,1.0
2020,陕西,重庆,279.83,1,1.0
2020,陕西,云南,110.44,0,1.0
2020,陕西,贵州,123.04,0,1.0
2020,陕西,辽宁,68.07,0,1.0
2020,陕西,吉林,99.31,0,1.0
2020,陕西,黑龙江,78.99,0,1.0
2020,陕西,北京,117.4,0,1.0
2020,陕西,天津,82.69,0,1.0
2020,陕西,河北,87.27,0,1.0
2020,云南,广东,150.73,0,1.0
2020,云南,江苏,67.78,0,1.0
2020,云南,浙江,104.32,0,1.0
2020,云南,上海,157.69,0,1.0
2020,云南,山东,87.28,0,1.0
2020,云南,湖北,88.83,0,1.0
2020,云南,湖南,106.02,0,1.0
2020,云南,河南,183.77,0,1.0
2020,云南,安徽,97.08,0,1.0
2020,云南,江西,74.4,0,1.0
2020,云南,四川,143.31,1,1.0
2020,云南,重庆,88.34,0,1.0
2020,云南,陕西,126.06,0,1.0
2020,云南,贵州,201.04,1,1.0
2020,云南,辽宁,125.1,0,1.0
2020,云南,吉林,104.97,0,1.0
2020,云南,黑龙江,149.44,0,1.0
2020,云南,北京,123.3,0,1.0
2020,云南,天津,168.23,0,1.0
2020,云南,河北,148.1,0,1.0
2020,贵州,广东,137.8,0,1.0
2020,贵州,江苏,145.21,0,1.0
2020,贵州,浙江,96.02,0,1.0
2020,贵州,上海,128.5,0,1.0
2020,贵州,山东,117.24,0,1.0
2020,贵州,湖北,74.72,0,1.0
2020,贵州,湖南,323.54,1,1.0
2020,贵州,河南,148.26,0,1.0
2020,贵州,安徽,54.45,0,1.0
2020,贵州,江西,80.69,0,1.0
2020,贵州,四川,250.13,1,1.0
2020,贵州,重庆,218.51,1,1.0
2020,贵州,陕西,131.44,0,1.0
2020,贵州,云南,267.71,1,1.0
2020,贵州,辽宁,146.64,0,1.0
2020,贵州,吉林,87.87,0,1.0
2020,贵州,黑龙江,83.63,0,1.0
2020,贵州,北京,139.64,0,1.0
2020,贵州,天津,100.79,0,1.0
2020,贵州,河北,131.85,0,1.0
2020,辽宁,广东,125.9,0,1.0
2020,辽宁,江苏,110.72,0,1.0
2020,辽宁,浙江,95.48,0,1.0
2020,辽宁,上海,64.9,0,1.0
2020,辽宁,山东,134.07,0,1.0
2020,辽宁,湖北,77.35,0,1.0
2020,辽宁,湖南,94.31,0,1.0
2020,辽宁,河南,58.96,0,1.0
2020,辽宁,安徽,93.38,0,1.0
2020,辽宁,江西,97.55,0,1.0
2020,辽宁,四川,105.29,0,1.0
2020,辽宁,重庆,138.96,0,1.0
2020,辽宁,陕西,145.43,0,1.0
2020,辽宁,云南,109.57,0,1.0
2020,辽宁,贵州,80.83,0,1.0
2020,辽宁,吉林,161.05,1,1.0
2020,辽宁,黑龙江,158.45,0,1.0
2020,辽宁,北京,56.75,0,1.0
2020,辽宁,天津,107.84,0,1.0
2020,辽宁,河北,206.31,1,1.0
2020,吉林,广东,67.1,0,1.0
2020,吉林,江苏,49.4,0,1.0
2020,吉林,浙江,149.48,0,1.0
2020,吉林,上海,116.81,0,1.0
2020,吉林,山东,62.17,0,1.0
2020,吉林,湖北,171.64,0,1.0
2020,吉林,湖南,115.73,0,1.0
2020,吉林,河南,134.35,0,1.0
2020,吉林,安徽,137.77,0,1.0
2020,吉林,江西,150.1,0,1.0
2020,吉林,四川,76.27,0,1.0
2020,吉林,重庆,115.2,0,1.0
2020,吉林,陕西,71.11,0,1.0
2020,吉林,云南,167.8,0,1.0
2020,吉林,贵州,67.14,0,1.0
2020,吉林,辽宁,222.78,1,1.0
2020,吉林,黑龙江,321.89,1,1.0
2020,吉林,北京,65.67,0,1.0
2020,吉林,天津,181.84,0,1.0
2020,吉林,河北,200.14,0,1.0
2020,黑龙江,广东,50.84,0,1.0
2020,黑龙江,江苏,80.35,0,1.0
2020,黑龙江,浙江,111.51,0,1.0
2020,黑龙江,上海,86.15,0,1.0
2020,黑龙江,山东,152.56,0,1.0
2020,黑龙江,湖北,54.21,0,1.0
2020,黑龙江,湖南,78.27,0,1.0
2020,黑龙江,河南,163.37,0,1.0
2020,黑龙江,安徽,88.7,0,1.0
2020,黑龙江,江西,173.71,0,1.0
2020,黑龙江,四川,156.29,0,1.0
2020,黑龙江,重庆,120.11,0,1.0
2020,黑龙江,陕西,192.29,0,1.0
2020,黑龙江,云南,82.31,0,1.0
2020,黑龙江,贵州,182.48,0,1.0
2020,黑龙江,辽宁,92.98,0,1.0
2020,黑龙江,吉林,160.24,1,1.0
2020,黑龙江,北京,154.13,0,1.0
2020,黑龙江,天津,56.42,0,1.0
2020,黑龙江,河北,89.61,0,1.0
2020,北京,广东,100.62,0,1.0
2020,北京,江苏,134.8,0,1.0
2020,北京,浙江,84.29,0,1.0
2020,北京,上海,63.83,0,1.0
2020,北京,山东,89.53,0,1.0
2020,北京,湖北,122.64,0,1.0
2020,北京,湖南,79.08,0,1.0
2020,北京,河南,110.44,0,1.0
2020,北京,安徽,149.95,0,1.0
2020,北京,江西,87.36,0,1.0
2020,北京,四川,195.17,0,1.0
2020,北京,重庆,169.54,0,1.0
2020,北京,陕西,137.75,0,1.0
2020,北京,云南,114.3,0,1.0
2020,北京,贵州,76.24,0,1.0
2020,北京,辽宁,92.64,0,1.0
2020,北京,吉林,124.78,0,1.0
2020,北京,黑龙江,82.16,0,1.0
2020,北京,天津,130.7,1,1.0
2020,北京,河北,198.21,1,1.0
2020,天津,广东,168.16,0,1.0
2020,天津,江苏,85.55,0,1.0
2020,天津,浙江,129.07,0,1.0
2020,天津,上海,168.17,0,1.0
2020,天津,山东,110.92,0,1.0
2020,天津,湖北,137.79,0,1.0
2020,天津,湖南,193.2,0,1.0
2020,天津,河南,112.64,0,1.0
2020,天津,安徽,139.84,0,1.0
2020,天津,江西,121.14,0,1.0
2020,天津,四川,162.29,0,1.0
2020,天津,重庆,154.17,0,1.0
2020,天津,陕西,62.86,0,1.0
2020,天津,云南,135.6,0,1.0
2020,天津,贵州,138.34,0,1.0
2020,天津,辽宁,134.41,0,1.0
2020,天津,吉林,165.3,0,1.0
2020,天津,黑龙江,142.27,0,1.0
2020,天津,北京,197.68,1,1.0
2020,天津,河北,216.4,1,1.0
2020,河北,广东,101.51,0,1.0
2020,河北,江苏,96.06,0,1.0
2020,河北,浙江,108.74,0,1.0
2020,河北,上海,90.99,0,1.0
2020,河北,山东,204.32,1,1.0
2020,河北,湖北,118.81,0,1.0
2020,河北,湖南,110.66,0,1.0
2020,河北,河南,300.45,1,1.0
2020,河北,安徽,179.53,0,1.0
2020,河北,江西,90.54,0,1.0
2020,河北,四川,163.64,0,1.0
2020,河北,重庆,159.95,0,1.0
2020,河北,陕西,103.52,0,1.0
2020,河北,云南,111.27,0,1.0
2020,河北,贵州,98.87,0,1.0
2020,河北,辽宁,211.65,1,1.0
2020,河北,吉林,133.09,0,1.0
2020,河北,黑龙江,188.97,0,1.0
2020,河北,北京,128.6,1,1.0
2020,河北,天津,348.34,1,1.0
2021,广东,江苏,115.77,0,1.0
2021,广东,浙江,107.86,0,1.0
2021,广东,上海,118.77,0,1.0
2021,广东,山东,176.64,0,1.0
2021,广东,湖北,134.38,0,1.0
2021,广东,湖南,196.55,1,1.0
2021,广东,河南,166.97,0,1.0
2021,广东,安徽,86.26,0,1.0
2021,广东,江西,266.98,1,1.0
2021,广东,四川,136.75,0,1.0
2021,广东,重庆,127.11,0,1.0
2021,广东,陕西,137.48,0,1.0
2021,广东,云南,92.69,0,1.0
2021,广东,贵州,134.59,0,1.0
2021,广东,辽宁,185.42,0,1.0
2021,广东,吉林,112.53,0,1.0
2021,广东,黑龙江,125.73,0,1.0
2021,广东,北京,72.62,0,1.0
2021,广东,天津,57.6,0,1.0
2021,广东,河北,111.42,0,1.0
2021,江苏,广东,158.34,0,1.0
2021,江苏,浙江,317.07,1,1.0
2021,江苏,上海,212.64,1,1.0
2021,江苏,山东,202.27,1,1.0
2021,江苏,湖北,186.23,0,1.0
2021,江苏,湖南,97.67,0,1.0
2021,江苏,河南,88.25,0,1.0
2021,江苏,安徽,361.56,1,1.0
2021,江苏,江西,105.7,0,1.0
2021,江苏,四川,105.44,0,1.0
2021,江苏,重庆,106.15,0,1.0
2021,江苏,陕西,125.29,0,1.0
2021,江苏,云南,92.11,0,1.0
2021,江苏,贵州,115.32,0,1.0
2021,江苏,辽宁,108.46,0,1.0
2021,江苏,吉林,76.13,0,1.0
2021,江苏,黑龙江,121.19,0,1.0
2021,江苏,北京,129.96,0,1.0
2021,江苏,天津,180.3,0,1.0
2021,江苏,河北,114.2,0,1.0
2021,浙江,广东,152.75,0,1.0
2021,浙江,江苏,267.35,1,1.0
2021,浙江,上海,329.41,1,1.0
2021,浙江,山东,119.72,0,1.0
2021,浙江,湖北,191.51,0,1.0
2021,浙江,湖南,98.84,0,1.0
2021,浙江,河南,105.85,0,1.0
2021,浙江,安徽,217.03,1,1.0
2021,浙江,江西,174.14,1,1.0
2021,浙江,四川,79.92,0,1.0
2021,浙江,重庆,87.66,0,1.0
2021,浙江,陕西,131.68,0,1.0
2021,浙江,云南,102.69,0,1.0
2021,浙江,贵州,73.14,0,1.0
2021,浙江,辽宁,137.77,0,1.0
2021,浙江,吉林,122.75,0,1.0
2021,浙江,黑龙江,178.01,0,1.0
2021,浙江,北京,142.87,0,1.0
2021,浙江,天津,117.97,0,1.0
2021,浙江,河北,150.04,0,1.0
2021,上海,广东,74.34,0,1.0
2021,上海,江苏,128.1,1,1.0
2021,上海,浙江,245.33,1,1.0
2021,上海,山东,68.08,0,1.0
2021,上海,湖北,93.51,0,1.0
2021,上海,湖南,131.99,0,1.0
2021,上海,河南,56.17,0,1.0
2021,上海,安徽,127.31,0,1.0
2021,上海,江西,117.94,0,1.0
2021,上海,四川,109.69,0,1.0
2021,上海,重庆,164.46,0,1.0
2021,上海,陕西,158.18,0,1.0
2021,上海,云南,98.73,0,1.0
2021,上海,贵州,120.04,0,1.0
2021,上海,辽宁,161.39,0,1.0
2021,上海,吉林,115.61,0,1.0
2021,上海,黑龙江,121.59,0,1.0
2021,上海,北京,143.97,0,1.0
2021,上海,天津,133.76,0,1.0
2021,上海,河北,68.21,0,1.0
2021,山东,广东,96.06,0,1.0
2021,山东,江苏,273.31,1,1.0
2021,山东,浙江,113.06,0,1.0
2021,山东,上海,117.66,0,1.0
2021,山东,湖北,97.51,0,1.0
2021,山东,湖南,114.19,0,1.0
2021,山东,河南,200.58,1,1.0
2021,山东,安徽,256.75,1,1.0
2021,山东,江西,99.11,0,1.0
2021,山东,四川,159.01,0,1.0
2021,山东,重庆,99.53,0,1.0
2021,山东,陕西,83.87,0,1.0
2021,山东,云南,89.44,0,1.0
2021,山东,贵州,158.38,0,1.0
2021,山东,辽宁,135.86,0,1.0
2021,山东,吉林,135.39,0,1.0
2021,山东,黑龙江,102.57,0,1.0
2021,山东,北京,108.8,0,1.0
2021,山东,天津,121.32,0,1.0
2021,山东,河北,148.0,1,1.0
2021,湖北,广东,65.9,0,1.0
2021,湖北,江苏,167.57,0,1.0
2021,湖北,浙江,83.93,0,1.0
2021,湖北,上海,117.95,0,1.0
2021,湖北,山东,126.7,0,1.0
2021,湖北,湖南,244.64,1,1.0
2021,湖北,河南,147.84,1,1.0
2021,湖北,安徽,131.86,1,1.0
2021,湖北,江西,328.19,1,1.0
2021,湖北,四川,102.2,0,1.0
2021,湖北,重庆,271.29,1,1.0
2021,湖北,陕西,283.79,1,1.0
2021,湖北,云南,66.66,0,1.0
2021,湖北,贵州,108.81,0,1.0
2021,湖北,辽宁,106.84,0,1.0
2021,湖北,吉林,148.82,0,1.0
2021,湖北,黑龙江,183.51,0,1.0
2021,湖北,北京,159.88,0,1.0
2021,湖北,天津,130.93,0,1.0
2021,湖北,河北,158.0,0,1.0
2021,湖南,广东,179.83,1,1.0
2021,湖南,江苏,80.58,0,1.0
2021,湖南,浙江,66.43,0,1.0
2021,湖南,上海,116.26,0,1.0
2021,湖南,山东,145.25,0,1.0
2021,湖南,湖北,292.05,1,1.0
2021,湖南,河南,110.64,0,1.0
2021,湖南,安徽,58.38,0,1.0
2021,湖南,江西,309.88,1,1.0
2021,湖南,四川,99.09,0,1.0
2021,湖南,重庆,225.33,1,1.0
2021,湖南,陕西,93.41,0,1.0
2021,湖南,云南,70.65,0,1.0
2021,湖南,贵州,303.13,1,1.0
2021,湖南,辽宁,130.71,0,1.0
2021,湖南,吉林,66.79,0,1.0
2021,湖南,黑龙江,113.39,0,1.0
2021,湖南,北京,76.56,0,1.0
2021,湖南,天津,136.69,0,1.0
2021,湖南,河北,132.5,0,1.0
2021,河南,广东,62.36,0,1.0
2021,河南,江苏,112.53,0,1.0
2021,河南,浙江,118.62,0,1.0
2021,河南,上海,106.44,0,1.0
2021,河南,山东,348.51,1,1.0
2021,河南,湖北,243.17,1,1.0
2021,河南,湖南,120.02,0,1.0
2021,河南,安徽,246.1,1,1.0
2021,河南,江西,154.89,0,1.0
2021,河南,四川,113.53,0,1.0
2021,河南,重庆,131.44,0,1.0
2021,河南,陕西,255.91,1,1.0
2021,河南,云南,162.94,0,1.0
2021,河南,贵州,117.49,0,1.0
2021,河南,辽宁,147.72,0,1.0
2021,河南,吉林,61.38,0,1.0
2021,河南,黑龙江,92.91,0,1.0
2021,河南,北京,123.66,0,1.0
2021,河南,天津,110.37,0,1.0
2021,河南,河北,153.46,1,1.0
2021,安徽,广东,111.87,0,1.0
2021,安徽,江苏,301.37,1,1.0
2021,安徽,浙江,287.1,1,1.0
2021,安徽,上海,155.39,0,1.0
2021,安徽,山东,231.18,1,1.0
2021,安徽,湖北,133.23,1,1.0
2021,安徽,湖南,211.06,0,1.0
2021,安徽,河南,275.01,1,1.0
2021,安徽,江西,238.24,1,1.0
2021,安徽,四川,128.09,0,1.0
2021,安徽,重庆,125.76,0,1.0
2021,安徽,陕西,144.42,0,1.0
2021,安徽,云南,160.8,0,1.0
2021,安徽,贵州,71.21,0,1.0
2021,安徽,辽宁,63.17,0,1.0
2021,安徽,吉林,61.63,0,1.0
2021,安徽,黑龙江,145.29,0,1.0
2021,安徽,北京,191.26,0,1.0
2021,安徽,天津,87.87,0,1.0
2021,安徽,河北,78.13,0,1.0
2021,江西,广东,116.95,1,1.0
2021,江西,江苏,124.96,0,1.0
2021,江西,浙江,149.03,1,1.0
2021,江西,上海,82.23,0,1.0
2021,江西,山东,121.31,0,1.0
2021,江西,湖北,327.73,1,1.0
2021,江西,湖南,126.16,1,1.0
2021,江西,河南,99.96,0,1.0
2021,江西,安徽,253.25,1,1.0
2021,江西,四川,125.24,0,1.0
2021,江西,重庆,107.54,0,1.0
2021,江西,陕西,189.9,0,1.0
2021,江西,云南,83.76,0,1.0
2021,江西,贵州,80.97,0,1.0
2021,江西,辽宁,193.37,0,1.0
2021,江西,吉林,164.04,0,1.0
2021,江西,黑龙江,166.09,0,1.0
2021,江西,北京,107.28,0,1.0
2021,江西,天津,77.54,0,1.0
2021,江西,河北,91.5,0,1.0
2021,四川,广东,106.04,0,1.0
2021,四川,江苏,166.05,0,1.0
2021,四川,浙江,179.43,0,1.0
2021,四川,上海,125.75,0,1.0
2021,四川,山东,108.94,0,1.0
2021,四川,湖北,187.76,0,1.0
2021,四川,湖南,122.32,0,1.0
2021,四川,河南,147.98,0,1.0
2021,四川,安徽,118.79,0,1.0
2021,四川,江西,179.73,0,1.0
2021,四川,重庆,278.65,1,1.0
2021,四川,陕西,128.06,1,1.0
2021,四川,云南,135.61,1,1.0
2021,四川,贵州,229.75,1,1.0
2021,四川,辽宁,125.78,0,1.0
2021,四川,吉林,157.98,0,1.0
2021,四川,黑龙江,170.95,0,1.0
2021,四川,北京,111.78,0,1.0
2021,四川,天津,120.15,0,1.0
2021,四川,河北,121.65,0,1.0
2021,重庆,广东,64.03,0,1.0
2021,重庆,江苏,109.34,0,1.0
2021,重庆,浙江,112.68,0,1.0
2021,重庆,上海,95.28,0,1.0
2021,重庆,山东,112.77,0,1.0
2021,重庆,湖北,138.23,1,1.0
2021,重庆,湖南,221.61,1,1.0
2021,重庆,河南,120.76,0,1.0
2021,重庆,安徽,61.38,0,1.0
2021,重庆,江西,82.22,0,1.0
2021,重庆,四川,423.09,1,1.0
2021,重庆,陕西,329.77,1,1.0
2021,重庆,云南,136.52,0,1.0
2021,重庆,贵州,246.69,1,1.0
2021,重庆,辽宁,115.53,0,1.0
2021,重庆,吉林,106.19,0,1.0
2021,重庆,黑龙江,52.19,0,1.0
2021,重庆,北京,112.56,0,1.0
2021,重庆,天津,122.66,0,1.0
2021,重庆,河北,133.53,0,1.0
2021,陕西,广东,180.64,0,1.0
2021,陕西,江苏,55.39,0,1.0
2021,陕西,浙江,135.86,0,1.0
2021,陕西,上海,146.31,0,1.0
2021,陕西,山东,146.52,0,1.0
2021,陕西,湖北,307.79,1,1.0
2021,陕西,湖南,104.66,0,1.0
2021,陕西,河南,268.62,1,1.0
2021,陕西,安徽,93.27,0,1.0
2021,陕西,江西,162.89,0,1.0
2021,陕西,四川,314.77,1,1.0
2021,陕西,重庆,250.89,1,1.0
2021,陕西,云南,109.37,0,1.0
2021,陕西,贵州,108.63,0,1.0
2021,陕西,辽宁,71.37,0,1.0
2021,陕西,吉林,190.31,0,1.0
2021,陕西,黑龙江,181.05,0,1.0
2021,陕西,北京,74.64,0,1.0
2021,陕西,天津,85.6,0,1.0
2021,陕西,河北,130.43,0,1.0
2021,云南,广东,155.72,0,1.0
2021,云南,江苏,67.85,0,1.0
2021,云南,浙江,192.33,0,1.0
2021,云南,上海,163.29,0,1.0
2021,云南,山东,180.11,0,1.0
2021,云南,湖北,151.13,0,1.0
2021,云南,湖南,172.72,0,1.0
2021,云南,河南,130.9,0,1.0
2021,云南,安徽,131.13,0,1.0
2021,云南,江西,175.62,0,1.0
2021,云南,四川,231.21,1,1.0
2021,云南,重庆,124.63,0,1.0
2021,云南,陕西,133.6,0,1.0
2021,云南,贵州,248.18,1,1.0
2021,云南,辽宁,95.85,0,1.0
2021,云南,吉林,99.97,0,1.0
2021,云南,黑龙江,77.87,0,1.0
2021,云南,北京,136.74,0,1.0
2021,云南,天津,140.17,0,1.0
2021,云南,河北,123.8,0,1.0
2021,贵州,广东,117.77,0,1.0
2021,贵州,江苏,145.25,0,1.0
2021,贵州,浙江,168.0,0,1.0
2021,贵州,上海,131.86,0,1.0
2021,贵州,山东,105.31,0,1.0
2021,贵州,湖北,89.69,0,1.0
2021,贵州,湖南,340.02,1,1.0
2021,贵州,河南,91.51,0,1.0
2021,贵州,安徽,142.41,0,1.0
2021,贵州,江西,137.13,0,1.0
2021,贵州,四川,218.09,1,1.0
2021,贵州,重庆,192.2,1,1.0
2021,贵州,陕西,72.3,0,1.0
2021,贵州,云南,201.17,1,1.0
2021,贵州,辽宁,142.64,0,1.0
2021,贵州,吉林,138.0,0,1.0
2021,贵州,黑龙江,157.76,0,1.0
2021,贵州,北京,196.04,0,1.0
2021,贵州,天津,70.5,0,1.0
2021,贵州,河北,85.12,0,1.0
2021,辽宁,广东,184.47,0,1.0
2021,辽宁,江苏,140.4,0,1.0
2021,辽宁,浙江,153.43,0,1.0
2021,辽宁,上海,63.06,0,1.0
2021,辽宁,山东,123.65,0,1.0
2021,辽宁,湖北,113.47,0,1.0
2021,辽宁,湖南,129.64,0,1.0
2021,辽宁,河南,135.35,0,1.0
2021,辽宁,安徽,150.83,0,1.0
2021,辽宁,江西,130.1,0,1.0
2021,辽宁,四川,169.21,0,1.0
2021,辽宁,重庆,83.82,0,1.0
2021,辽宁,陕西,108.72,0,1.0
2021,辽宁,云南,104.34,0,1.0
2021,辽宁,贵州,99.96,0,1.0
2021,辽宁,吉林,281.12,1,1.0
2021,辽宁,黑龙江,153.67,0,1.0
2021,辽宁,北京,72.55,0,1.0
2021,辽宁,天津,93.89,0,1.0
2021,辽宁,河北,275.52,1,1.0
2021,吉林,广东,127.73,0,1.0
2021,吉林,江苏,166.62,0,1.0
2021,吉林,浙江,82.2,0,1.0
2021,吉林,上海,119.32,0,1.0
2021,吉林,山东,157.27,0,1.0
2021,吉林,湖北,162.73,0,1.0
2021,吉林,湖南,95.26,0,1.0
2021,吉林,河南,81.41,0,1.0
2021,吉林,安徽,75.79,0,1.0
2021,吉林,江西,154.66,0,1.0
2021,吉林,四川,94.86,0,1.0
2021,吉林,重庆,125.42,0,1.0
2021,吉林,陕西,65.42,0,1.0
2021,吉林,云南,121.23,0,1.0
2021,吉林,贵州,112.44,0,1.0
2021,吉林,辽宁,186.24,1,1.0
2021,吉林,黑龙江,356.59,1,1.0
2021,吉林,北京,107.99,0,1.0
2021,吉林,天津,159.47,0,1.0
2021,吉林,河北,148.98,0,1.0
2021,黑龙江,广东,105.04,0,1.0
2021,黑龙江,江苏,182.81,0,1.0
2021,黑龙江,浙江,93.32,0,1.0
2021,黑龙江,上海,109.49,0,1.0
2021,黑龙江,山东,89.0,0,1.0
2021,黑龙江,湖北,182.54,0,1.0
2021,黑龙江,湖南,129.25,0,1.0
2021,黑龙江,河南,145.25,0,1.0
2021,黑龙江,安徽,141.55,0,1.0
2021,黑龙江,江西,109.16,0,1.0
2021,黑龙江,四川,95.43,0,1.0
2021,黑龙江,重庆,117.37,0,1.0
2021,黑龙江,陕西,157.15,0,1.0
2021,黑龙江,云南,147.94,0,1.0
2021,黑龙江,贵州,127.25,0,1.0
2021,黑龙江,辽宁,210.73,0,1.0
2021,黑龙江,吉林,183.46,1,1.0
2021,黑龙江,北京,150.33,0,1.0
2021,黑龙江,天津,132.96,0,1.0
2021,黑龙江,河北,142.62,0,1.0
2021,北京,广东,181.04,0,1.0
2021,北京,江苏,144.06,0,1.0
2021,北京,浙江,131.05,0,1.0
2021,北京,上海,153.55,0,1.0
2021,北京,山东,103.78,0,1.0
2021,北京,湖北,148.56,0,1.0
2021,北京,湖南,99.97,0,1.0
2021,北京,河南,119.54,0,1.0
2021,北京,安徽,146.06,0,1.0
2021,北京,江西,199.5,0,1.0
2021,北京,四川,176.4,0,1.0
2021,北京,重庆,97.43,0,1.0
2021,北京,陕西,100.49,0,1.0
2021,北京,云南,165.05,0,1.0
2021,北京,贵州,110.22,0,1.0
2021,北京,辽宁,165.32,0,1.0
2021,北京,吉林,80.2,0,1.0
